2020-01-14 16:33:22 [main] INFO  LocalStreamEnvironment:108 - Running job on local embedded Flink mini cluster
	security.protocol = PLAINTEXT
	send.buffer.bytes = 131072
	session.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.1, TLSv1]
	ssl.endpoint.identification.algorithm = https
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLS
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.ByteArrayDeserializer

2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (2/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (2/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (6/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (6/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (5/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (5/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (1/6)] INFO  AppInfoParser:109 - Kafka version: 2.2.0
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (1/6)] INFO  AppInfoParser:110 - Kafka commitId: 05fcfde8f69b0349
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (2/6)] INFO  KafkaConsumer:1090 - [Consumer clientId=consumer-11, groupId=flink_consumer] Subscribed to partition(s): source-topic-0
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (2/6)] INFO  Metadata:365 - Cluster ID: aGNFuA6wTzuA-KH6ljhq2g
2020-01-14 20:00:31 [Kafka Fetcher for Source: Custom Source -> Map -> Sink: Print to Std. Out (2/6)] INFO  AbstractCoordinator:675 - [Consumer clientId=consumer-11, groupId=flink_consumer] Discovered group coordinator localhost:9092 (id: 2147483647 rack: null)
2020-01-14 20:00:57 [TransientBlobCache shutdown hook] INFO  TransientBlobCache:247 - Shutting down BLOB cache
2020-01-14 20:00:57 [PermanentBlobCache shutdown hook] INFO  PermanentBlobCache:247 - Shutting down BLOB cache
2020-01-14 20:04:01 [main] INFO  LocalStreamEnvironment:108 - Running job on local embedded Flink mini cluster
2020-01-14 20:04:01 [main] INFO  MiniCluster:253 - Starting Flink Mini Cluster
2020-01-14 20:04:01 [main] INFO  MiniCluster:262 - Starting Metrics Registry
2020-01-14 20:04:01 [main] INFO  MetricRegistryImpl:114 - No metrics reporter configured, no metrics will be exposed/reported.
2020-01-14 20:04:01 [main] INFO  MiniCluster:266 - Starting RPC Service(s)
2020-01-14 20:04:02 [flink-akka.actor.default-dispatcher-2] INFO  Slf4jLogger:92 - Slf4jLogger started
2020-01-14 20:04:02 [main] INFO  AkkaRpcServiceUtils:244 - Trying to start actor system at :0
2020-01-14 20:04:02 [flink-metrics-2] INFO  Slf4jLogger:92 - Slf4jLogger started
2020-01-14 20:04:02 [flink-metrics-2] INFO  Remoting:83 - Starting remoting
2020-01-14 20:04:02 [flink-metrics-2] INFO  Remoting:83 - Remoting started; listening on addresses :[akka.tcp://flink-metrics@127.0.1.1:36749]
2020-01-14 20:04:02 [main] INFO  AkkaRpcServiceUtils:256 - Actor system started at akka.tcp://flink-metrics@127.0.1.1:36749
2020-01-14 20:04:02 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at akka://flink-metrics/user/MetricQueryService .
2020-01-14 20:04:02 [main] INFO  MiniCluster:397 - Starting high-availability services
2020-01-14 20:04:02 [main] INFO  BlobServer:141 - Created BLOB server storage directory /tmp/blobStore-ef1d550d-1172-4e97-a2e9-88b14141e192
2020-01-14 20:04:03 [main] INFO  BlobServer:203 - Started BLOB server at 0.0.0.0:42145 - max concurrent requests: 50 - max backlog: 1000
2020-01-14 20:04:03 [main] INFO  PermanentBlobCache:107 - Created BLOB cache storage directory /tmp/blobStore-3e4caf78-8c8b-4781-961d-06f90d17a859
2020-01-14 20:04:03 [main] INFO  TransientBlobCache:107 - Created BLOB cache storage directory /tmp/blobStore-245446d9-51cf-4614-9293-4ca88b4c5ab6
2020-01-14 20:04:03 [main] INFO  MiniCluster:479 - Starting 1 TaskManger(s)
2020-01-14 20:04:03 [main] INFO  TaskManagerRunner:351 - Starting TaskManager with ResourceID: dfde0142-de9c-4456-9de4-53533dfa448e
2020-01-14 20:04:03 [main] INFO  TaskManagerServices:519 - Temporary file directory '/tmp': total 96 GB, usable 65 GB (67.71% usable)
2020-01-14 20:04:03 [main] INFO  FileChannelManagerImpl:76 - FileChannelManager uses directory /tmp/flink-io-de23cadc-19ba-4161-afe3-3ca8c6b77579 for spill files.
2020-01-14 20:04:03 [main] INFO  FileChannelManagerImpl:76 - FileChannelManager uses directory /tmp/flink-netty-shuffle-a924091b-6fea-450a-bfc6-d4cbef64617c for spill files.
2020-01-14 20:04:03 [main] INFO  NetworkBufferPool:140 - Allocated 829 MB for network buffer pool (number of memory segments: 26552, bytes per segment: 32768).
2020-01-14 20:04:03 [main] INFO  NettyShuffleEnvironment:283 - Starting the network environment and its components.
2020-01-14 20:04:03 [main] INFO  KvStateService:89 - Starting the kvState service and its components.
2020-01-14 20:04:03 [main] INFO  TaskManagerServices:364 - Limiting managed memory to 0.7 of the currently free heap space (5219 MB), memory will be allocated lazily.
2020-01-14 20:04:03 [main] INFO  TaskManagerConfiguration:197 - Messages have a max timeout of 10000 ms
2020-01-14 20:04:03 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.taskexecutor.TaskExecutor at akka://flink/user/taskmanager_0 .
2020-01-14 20:04:03 [flink-akka.actor.default-dispatcher-3] INFO  JobLeaderService:125 - Start job leader service.
2020-01-14 20:04:03 [flink-akka.actor.default-dispatcher-3] INFO  FileCache:107 - User file cache uses directory /tmp/flink-dist-cache-f69a38aa-ce42-44eb-8420-6a82979ab18c
2020-01-14 20:04:03 [main] INFO  DispatcherRestEndpoint:136 - Starting rest endpoint.
2020-01-14 20:04:03 [main] WARN  WebMonitorUtils:87 - Log file environment variable 'log.file' is not set.
2020-01-14 20:04:03 [main] WARN  WebMonitorUtils:93 - JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (fallback keys: [{key=jobmanager.web.log.path, isDeprecated=true}])'.
2020-01-14 20:04:03 [main] INFO  DispatcherRestEndpoint:114 - Failed to load web based job submission extension. Probable reason: flink-runtime-web is not in the classpath.
2020-01-14 20:04:04 [main] INFO  DispatcherRestEndpoint:233 - Rest endpoint listening at localhost:35983
2020-01-14 20:04:04 [main] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint@67f77f6e @ http://localhost:35983
2020-01-14 20:04:04 [mini-cluster-io-thread-1] INFO  DispatcherRestEndpoint:711 - http://localhost:35983 was granted leadership with leaderSessionID=7c265f76-e2ee-4d51-95d6-7f3ea8fa16ff
2020-01-14 20:04:04 [mini-cluster-io-thread-1] INFO  EmbeddedLeaderService:250 - Received confirmation of leadership for leader http://localhost:35983 , session=7c265f76-e2ee-4d51-95d6-7f3ea8fa16ff
2020-01-14 20:04:04 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager .
2020-01-14 20:04:04 [main] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher .
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.resourcemanager.StandaloneResourceManager@f02d2a6 @ akka://flink/user/resourcemanager
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  StandaloneResourceManager:921 - ResourceManager akka://flink/user/resourcemanager was granted leadership with fencing token 8d6d798ea70e296750403517bb2b4c17
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  SlotManagerImpl:215 - Starting the SlotManager.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.dispatcher.StandaloneDispatcher@6599c2a9 @ akka://flink/user/dispatcher
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  EmbeddedLeaderService:250 - Received confirmation of leadership for leader akka://flink/user/resourcemanager , session=50403517-bb2b-4c17-8d6d-798ea70e2967
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  StandaloneDispatcher:885 - Dispatcher akka://flink/user/dispatcher was granted leadership with fencing token b7bbc42a-bf93-4fab-a217-5beeeaf17aea
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  TaskExecutor:1005 - Connecting to ResourceManager akka://flink/user/resourcemanager(8d6d798ea70e296750403517bb2b4c17).
2020-01-14 20:04:04 [main] INFO  MiniCluster:362 - Flink Mini Cluster started successfully
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-4] INFO  StandaloneDispatcher:717 - Recovering all persisted jobs.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-4] INFO  EmbeddedLeaderService:250 - Received confirmation of leadership for leader akka://flink/user/dispatcher , session=b7bbc42a-bf93-4fab-a217-5beeeaf17aea
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  TaskExecutor:155 - Resolved ResourceManager address, beginning registration
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  TaskExecutor:204 - Registration at ResourceManager attempt 1 (timeout=100ms)
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-5] INFO  StandaloneResourceManager:713 - Registering TaskManager with ResourceID dfde0142-de9c-4456-9de4-53533dfa448e (akka://flink/user/taskmanager_0) at ResourceManager
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  StandaloneDispatcher:264 - Received JobGraph submission 12a8efd31ce2030bfb57bcf0afd0673c (Flink Streaming Job).
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  StandaloneDispatcher:321 - Submitting job 12a8efd31ce2030bfb57bcf0afd0673c (Flink Streaming Job).
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  TaskExecutor:100 - Successful registration at resource manager akka://flink/user/resourcemanager under registration id f9030991af3e04cc4e872addcf264afe.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  AkkaRpcService:223 - Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at akka://flink/user/jobmanager_1 .
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:241 - Initializing job Flink Streaming Job (12a8efd31ce2030bfb57bcf0afd0673c).
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:171 - Using restart strategy NoRestartStrategy for Flink Streaming Job (12a8efd31ce2030bfb57bcf0afd0673c).
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  ExecutionGraph:516 - Job recovers via failover strategy: full graph restart
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:204 - Running initialization on master for job Flink Streaming Job (12a8efd31ce2030bfb57bcf0afd0673c).
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:222 - Successfully ran initialization on master in 2 ms.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:227 - No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  EmbeddedLeaderService:300 - Proposing leadership to contender org.apache.flink.runtime.jobmaster.JobManagerRunner@347fbcd4 @ akka://flink/user/jobmanager_1
2020-01-14 20:04:04 [mini-cluster-io-thread-4] INFO  JobManagerRunner:313 - JobManager runner for job Flink Streaming Job (12a8efd31ce2030bfb57bcf0afd0673c) was granted leadership with session id 1e12f1ff-6683-487a-8601-312651bae486 at akka://flink/user/jobmanager_1.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  JobMaster:709 - Starting execution of job Flink Streaming Job (12a8efd31ce2030bfb57bcf0afd0673c) under job master id 8601312651bae4861e12f1ff6683487a.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1324 - Job Flink Streaming Job (12a8efd31ce2030bfb57bcf0afd0673c) switched from state CREATED to RUNNING.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1491 - Source: Custom Source -> Map -> Sink: Print to Std. Out (1/6) (3ff0d9264421a6a83bf6df60068a04d1) switched from CREATED to SCHEDULED.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  SlotPoolImpl:369 - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{e59c95776e867988c24a05bc664783d8}]
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1491 - Source: Custom Source -> Map -> Sink: Print to Std. Out (2/6) (cec5a5eb201def4192b969aa74c4843e) switched from CREATED to SCHEDULED.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  SlotPoolImpl:369 - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{439718f06f0123f4d291eb6428b5ad89}]
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1491 - Source: Custom Source -> Map -> Sink: Print to Std. Out (3/6) (25c4a5dbd2eed94ce0709c55bcfe4e1c) switched from CREATED to SCHEDULED.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  SlotPoolImpl:369 - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{be08eac63b1fc323111ddca8bebba202}]
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1491 - Source: Custom Source -> Map -> Sink: Print to Std. Out (4/6) (a4733c1c029601e83a1904c18c157fe1) switched from CREATED to SCHEDULED.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  SlotPoolImpl:369 - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{7b13cfcc9811b9b07df248d167cb7f41}]
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1491 - Source: Custom Source -> Map -> Sink: Print to Std. Out (5/6) (9260a1f4ef81ab8fc20d7a170385a45b) switched from CREATED to SCHEDULED.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  SlotPoolImpl:369 - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{4b2f4afbb234d798cea410e9653fd89a}]
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  ExecutionGraph:1491 - Source: Custom Source -> Map -> Sink: Print to Std. Out (6/6) (25621be77a4f4f9b884baa7611648ad3) switched from CREATED to SCHEDULED.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  SlotPoolImpl:369 - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{01e0886b48d2cf7b4f75c11fbe25cae4}]
2020-01-14 20:04:04 [jobmanager-future-thread-1] INFO  EmbeddedLeaderService:250 - Received confirmation of leadership for leader akka://flink/user/jobmanager_1 , session=1e12f1ff-6683-487a-8601-312651bae486
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  JobMaster:940 - Connecting to ResourceManager akka://flink/user/resourcemanager(8d6d798ea70e296750403517bb2b4c17)
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:155 - Resolved ResourceManager address, beginning registration
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:204 - Registration at ResourceManager attempt 1 (timeout=100ms)
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  StandaloneResourceManager:302 - Registering job manager 8601312651bae4861e12f1ff6683487a@akka://flink/user/jobmanager_1 for job 12a8efd31ce2030bfb57bcf0afd0673c.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  StandaloneResourceManager:657 - Registered job manager 8601312651bae4861e12f1ff6683487a@akka://flink/user/jobmanager_1 for job 12a8efd31ce2030bfb57bcf0afd0673c.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  JobMaster:962 - JobManager successfully registered at ResourceManager, leader id: 8d6d798ea70e296750403517bb2b4c17.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-3] INFO  SlotPoolImpl:319 - Requesting new slot [SlotRequestId{e59c95776e867988c24a05bc664783d8}] and profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} from resource manager.
2020-01-14 20:04:04 [flink-akka.actor.default-dispatcher-2] INFO  StandaloneResourceManager:437 - Request slot with profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} for job 12a8efd31ce2030bfb57bcf0afd0673c with allocation id 34d5a3b01882fe1ba866eb11ab9b61c9.
